"","metric_group","metric_group_group","folder","score_type_rich","source","data_focus","N","score","sd","se","ci"
"2190","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load High latency","stirling_1","Worst 5%",1,0.996644295302013,NA,NA,NA
"2191","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load High latency","stirling_in","All",1,1,NA,NA,NA
"2192","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load High latency","stirling_in","Worst 5%",1,1,NA,NA,NA
"2193","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load High latency","toledo_in","All",1,1,NA,NA,NA
"2194","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load High latency","toledo_in","Worst 5%",1,1,NA,NA,NA
"2195","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load High latency","toulouse","All",18,0.99716768586257,0.0036147016043434,0.000851993338799036,0.00179754881840843
"2196","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load High latency","toulouse","Worst 5%",1,0.991150442477876,NA,NA,NA
"2197","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load High latency","valencia","All",1,1,NA,NA,NA
"2198","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load High latency","valencia","Worst 5%",1,1,NA,NA,NA
"2199","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load High latency","vertou","All",4,1,0,0,0
"2200","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load High latency","vertou","Worst 5%",1,1,NA,NA,NA
"2201","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load High latency","vertou_1","All",2,0.998547437709656,1.93936331049605e-05,1.37133694803615e-05,0.000174244880240283
"2202","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load High latency","vertou_1","Worst 5%",1,0.998533724340176,NA,NA,NA
"2203","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load High latency","vertou_2","All",2,1,0,0,0
"2204","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load High latency","vertou_2","Worst 5%",1,1,NA,NA,NA
"2205","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load High latency","vertou_in","All",2,1,0,0,0
"2206","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load High latency","vertou_in","Worst 5%",1,1,NA,NA,NA
"2207","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","aberdeen","All",3,0.976431300375667,0.0192557829012722,0.0111173314415065,0.0478340164743275
"2208","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","aberdeen","Worst 5%",1,0.954372623574145,NA,NA,NA
"2209","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","ayr","All",11,0.979965806866635,0.0103027748972529,0.00310640351215276,0.00692149835537419
"2210","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","ayr","Worst 5%",1,0.951612903225806,NA,NA,NA
"2211","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","ayr_2","All",3,0.852743677654935,0.103611280530025,0.0598200007050915,0.257384689327377
"2212","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","ayr_2","Worst 5%",1,0.737151248164464,NA,NA,NA
"2213","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","ayr_in","All",6,0.942783614542421,0.0245813384622522,0.0100352894045281,0.0257965326586335
"2214","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","ayr_in","Worst 5%",1,0.908752327746741,NA,NA,NA
"2215","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","bari","All",6,0.984733683553417,0.00670323741354447,0.00273658521465294,0.00703461624445774
"2216","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","bari","Worst 5%",1,0.972039473684211,NA,NA,NA
"2217","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","bari_2","All",9,0.718698868270528,0.171028250079687,0.0570094166932292,0.131463950640164
"2218","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","bari_2","Worst 5%",1,0.454666666666667,NA,NA,NA
"2219","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","bari_in","All",5,0.845057830433831,0.16392442665095,0.0733092322328404,0.203539058998678
"2220","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","bari_in","Worst 5%",1,0.574803149606299,NA,NA,NA
"2221","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","belcaire","All",9,0.983339216633708,0.00947550439389778,0.00315850146463259,0.00728351743849118
"2222","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","belcaire","Worst 5%",1,0.971830985915493,NA,NA,NA
"2223","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","belcaire_2","All",3,0.624609713650527,0.221252271897377,0.127740058738767,0.549621112430712
"2224","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","belcaire_2","Worst 5%",1,0.462279293739968,NA,NA,NA
"2225","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","belcaire_in","All",7,0.887795837741098,0.138536554658976,0.0523618958741938,0.128124943562984
"2226","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","belcaire_in","Worst 5%",1,0.634615384615385,NA,NA,NA
"2227","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","bilbao","All",4,0.643164722755905,0.207979917492805,0.103989958746403,0.330942459999094
"2228","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","bilbao","Worst 5%",1,0.525316455696203,NA,NA,NA
"2229","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","bologna","All",6,0.71833845710692,0.281787896266161,0.115039426924069,0.295718261233022
"2230","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","bologna","Worst 5%",1,0.331168831168831,NA,NA,NA
"2231","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","bologna_1","All",5,0.376744092936453,0.136381588855569,0.060991700712096,0.169340108899788
"2232","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","bologna_1","Worst 5%",1,0.211267605633803,NA,NA,NA
"2233","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","bologna_2","All",2,0.256230494024511,0.120418610860207,0.0851488163203167,1.08191829320888
"2234","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","bologna_2","Worst 5%",1,0.171081677704194,NA,NA,NA
"2235","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","bologna_in","All",7,0.817041600634382,0.114924547105734,0.0434373958826428,0.106287478768114
"2236","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","bologna_in","Worst 5%",1,0.663961038961039,NA,NA,NA
"2237","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","catania","All",5,0.977488385927872,0.00714199495385006,0.00319399724235384,0.00886795800954857
"2238","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","catania","Worst 5%",1,0.96969696969697,NA,NA,NA
"2239","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","catania_2","All",14,0.779875345581078,0.106400040140495,0.0284366068674806,0.0614335541726596
"2240","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","catania_2","Worst 5%",1,0.61864406779661,NA,NA,NA
"2241","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","catania_4","All",4,0.735180920826208,0.167894396915206,0.0839471984576029,0.267157451570317
"2242","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","catania_4","Worst 5%",1,0.535714285714286,NA,NA,NA
"2243","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","catania_5","All",13,0.714645613591391,0.192975288865727,0.0535217153002195,0.116613799961915
"2244","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","catania_5","Worst 5%",1,0.385159010600707,NA,NA,NA
"2245","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","catania_6_in","All",14,0.897990961785994,0.105544367676278,0.0282079187820236,0.0609395036007318
"2246","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","catania_6_in","Worst 5%",1,0.557142857142857,NA,NA,NA
"2247","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","catania_in","All",9,0.907308710064792,0.0637098386028945,0.0212366128676315,0.0489717170904882
"2248","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","catania_in","Worst 5%",1,0.813829787234043,NA,NA,NA
"2249","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","cesson","All",13,0.971665554302908,0.023396694575315,0.00648907553597448,0.014138481030461
"2250","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","cesson","Worst 5%",1,0.926666666666667,NA,NA,NA
"2251","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","cesson_1","All",10,0.770723382465815,0.181733404742386,0.0574691485923186,0.130004246128028
"2252","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","cesson_1","Worst 5%",1,0.361169102296451,NA,NA,NA
"2253","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","cesson_2","All",6,0.766614991680262,0.197888833821995,0.080787778109717,0.207671594950256
"2254","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","cesson_2","Worst 5%",1,0.382089552238806,NA,NA,NA
"2255","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","cesson_2_in","All",14,0.912648896166466,0.0874441817776468,0.0233704406199097,0.0504887674029777
"2256","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","cesson_2_in","Worst 5%",1,0.710267229254571,NA,NA,NA
"2257","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","cesson_3_in","All",10,0.911342427544383,0.0601587957118179,0.0190238815742115,0.0430350099673273
"2258","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","cesson_3_in","Worst 5%",1,0.777936962750716,NA,NA,NA
"2259","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","cesson_in","All",3,0.821049229347252,0.0893758201699281,0.0516011538341516,0.222021845402734
"2260","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","cesson_in","Worst 5%",1,0.719367588932806,NA,NA,NA
"2261","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","cordoba","All",5,0.980955248347562,0.0155860803584466,0.00697030703685219,0.019352674854194
"2262","auction","small","metrics_equal_linear_pricing_big2.env.scenario_3-auction_valuation_rates_no-telemetry_2023-07-31-19-57","$apdex$
Low load Low latency","cordoba","Worst 5%",1,0.961538461538462,NA,NA,NA
